run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
17_b8,0.0105675653613182,0.0089722664991859,0.0209976136684417,-0.0086773405747953,0.9966173460750882,0.8986593737648292,0.0043404479634789,0.95794423475355,0.95972715170655,0.06984826637284104,-0.000422073412,0.0132467169,0.01,17,8,support_safe_target_policy_draw,100,data/Z_true.pt,0.0038848090916872,0.3629478216171264,0.3629478216171264,0.0088086912914966,0.0176966413855552,1610,400,400,400,1.0,3.6107920138306326e-05,17.50656509399414,381.0549433502447,5.942943572998047,0.1881336569786071,0.7871671915054321,14.892033576965332,10.001600002693408,10.001600002693408,0.0188103560358285,400,400,400
17_b9,0.0136109390089651,0.0114496407163096,0.0304883271455764,0.0010235613101394,0.969652081732092,1.1149469533562784,-0.0137461297743662,0.96776341400696,1.09249994933774,0.08995970015947043,-0.00273685064,0.0224515721,0.1825,17,9,support_safe_target_policy_draw,100,data/Z_true.pt,0.0201009530574083,0.3648957014083862,0.3648957014083862,0.0088086912914966,0.0176966413855552,1610,400,400,400,1.0,3.6107920138306326e-05,17.50656509399414,381.0549433502447,5.942943572998047,0.1881336569786071,0.7871671915054321,14.892033576965332,10.001600002693408,10.001600002693408,0.0188103560358285,400,400,400
18_b0,0.0466444261406332,0.0396608266094699,0.0908822417259216,-0.0291488651419058,0.6722878531746415,0.9878930036895436,-0.0276130873304027,0.8573625701103,0.8585406589422999,0.059107004537847646,-0.000299018575,0.0106655713,0.01,18,0,fixed_config,100,data/Z_true.pt,0.0064910594373941,0.3933667838573456,0.3933667838573456,0.0169756126623641,0.248450219631195,1610,400,400,400,1.0,4.02938146670806e-05,14.294939994812012,380.59551660626505,5.941737174987793,0.209943488240242,0.7937679886817932,14.957182884216309,11.105323892527412,11.105323892527412,0.018904760479927,400,400,400
18_b1,0.0129761350564798,0.0109365873062051,0.0279193818569183,0.0019798820815049,0.9721791713323896,1.1107236896524963,-0.0119153115117292,0.9461449493538199,0.9500964524333799,0.055996466049631585,-0.000670462905,0.0095300898,0.015,18,1,fixed_config,100,data/Z_true.pt,0.0022139924112707,0.3653315305709839,0.3653315305709839,0.0169756126623641,0.248450219631195,1610,400,400,400,1.0,4.02938146670806e-05,14.294939994812012,380.59551660626505,5.941737174987793,0.209943488240242,0.7937679886817932,14.957182884216309,11.105323892527412,11.105323892527412,0.018904760479927,400,400,400
18_b2,0.0191784564228887,0.0162586431088857,0.0400560349225997,0.0102967861038632,0.9646757960343104,1.198678648482736,-0.0157102675078259,1.006558259652,1.007008587644,0.058605981397207615,-0.000119727105,0.0103126839,0.005,18,2,fixed_config,100,data/Z_true.pt,0.0033779204823076,0.3664177060127258,0.3664177060127258,0.0169756126623641,0.248450219631195,1610,400,400,400,1.0,4.02938146670806e-05,14.294939994812012,380.59551660626505,5.941737174987793,0.209943488240242,0.7937679886817932,14.957182884216309,11.105323892527412,11.105323892527412,0.018904760479927,400,400,400
18_b3,0.0160792500319669,0.0136297526670387,0.0356955528259277,0.002618591003702,0.9552902782149264,1.1538296249043487,-0.0172877893497759,0.9607023289949,0.9633744899711,0.05652725710436358,-0.000667832443,0.0101518286,0.0125,18,3,fixed_config,100,data/Z_true.pt,0.0044263103045523,0.3670194447040558,0.3670194447040558,0.0169756126623641,0.248450219631195,1610,400,400,400,1.0,4.02938146670806e-05,14.294939994812012,380.59551660626505,5.941737174987793,0.209943488240242,0.7937679886817932,14.957182884216309,11.105323892527412,11.105323892527412,0.018904760479927,400,400,400
18_b4,0.041158898942572,0.0351601069551543,0.0827475935220718,-0.0191090884144068,0.7424332685817274,1.165416451284614,-0.0402669495016089,0.9280862128529499,0.93880480087775,0.06963353516230296,-0.00122983754,0.0153111788,0.04,18,4,support_safe_target_policy_draw,100,data/Z_true.pt,0.0048972298391163,0.393003910779953,0.393003910779953,0.0169756126623641,0.248450219631195,1610,400,400,400,1.0,4.02938146670806e-05,14.294939994812012,380.59551660626505,5.941737174987793,0.209943488240242,0.7937679886817932,14.957182884216309,11.105323892527412,11.105323892527412,0.018904760479927,400,400,400
18_b5,0.0560769323848468,0.0498804397939238,0.095856174826622,-0.049703035937855,0.8535261056981468,0.668083726816176,-0.0073550776435623,0.65353854057955,0.6671147180206299,0.05096501449223846,-0.000543845119,0.0102388849,0.0925,18,5,support_safe_target_policy_draw,100,data/Z_true.pt,0.0118641797453165,0.3882597386837005,0.3882597386837005,0.0169756126623641,0.248450219631195,1610,400,400,400,1.0,4.02938146670806e-05,14.294939994812012,380.59551660626505,5.941737174987793,0.209943488240242,0.7937679886817932,14.957182884216309,11.105323892527412,11.105323892527412,0.018904760479927,400,400,400
18_b6,0.0229343319610206,0.0191675321629736,0.0506483912467956,-0.004846259598853,0.887989343893992,1.0612111896804863,-0.0125001222698884,1.02656180535035,1.0656082482469902,0.08454726792988457,-0.00136310491,0.0220249463,0.1125,18,6,support_safe_target_policy_draw,100,data/Z_true.pt,0.007960919290781,0.3761085867881775,0.3761085867881775,0.0169756126623641,0.248450219631195,1610,400,400,400,1.0,4.02938146670806e-05,14.294939994812012,380.59551660626505,5.941737174987793,0.209943488240242,0.7937679886817932,14.957182884216309,11.105323892527412,11.105323892527412,0.018904760479927,400,400,400
18_b7,0.0203071477857228,0.0176158213499002,0.0391697287559509,-0.0018542450177483,0.9175633996969448,1.1321578446084144,-0.0190016052583421,0.925744705045,0.928928153732,0.05948578952764694,-0.000585475587,0.0111536318,0.0175,18,7,support_safe_target_policy_draw,100,data/Z_true.pt,0.0133013669401407,0.3707041442394256,0.3707041442394256,0.0169756126623641,0.248450219631195,1610,400,400,400,1.0,4.02938146670806e-05,14.294939994812012,380.59551660626505,5.941737174987793,0.209943488240242,0.7937679886817932,14.957182884216309,11.105323892527412,11.105323892527412,0.018904760479927,400,400,400
18_b8,0.0190925611471896,0.016575695532374,0.0362697392702102,-0.0164759801654145,0.9956586540931976,0.8132705142357955,0.0075105003789054,0.9226227953049999,0.9229266256744,0.06755399857164769,-7.32810586e-05,0.0157701578,0.0075,18,8,support_safe_target_policy_draw,100,data/Z_true.pt,0.0032364451326429,0.3650620281696319,0.3650620281696319,0.0169756126623641,0.248450219631195,1610,400,400,400,1.0,4.02938146670806e-05,14.294939994812012,380.59551660626505,5.941737174987793,0.209943488240242,0.7937679886817932,14.957182884216309,11.105323892527412,11.105323892527412,0.018904760479927,400,400,400
18_b9,0.0180775655525872,0.0154710985952988,0.0360418707132339,0.0037272775126621,0.9531568370467262,1.1718038231659684,-0.0183480304551223,0.97795822649335,1.13001714463365,0.0893043617190681,-0.0028080144,0.0249728896,0.2,18,9,support_safe_target_policy_draw,100,data/Z_true.pt,0.010343462228775,0.366814523935318,0.366814523935318,0.0169756126623641,0.248450219631195,1610,400,400,400,1.0,4.02938146670806e-05,14.294939994812012,380.59551660626505,5.941737174987793,0.209943488240242,0.7937679886817932,14.957182884216309,11.105323892527412,11.105323892527412,0.018904760479927,400,400,400
19_b0,0.0489717967260229,0.0423642622531042,0.0908057391643524,-0.0183010646924958,0.5681555433080907,1.2699891208436305,-0.0525493035212114,1.053232951286,1.053232951286,0.07167808265472857,0.000130936038,0.012282175,0.0,19,0,fixed_config,100,data/Z_true.pt,0.0091408211737871,0.4089125394821167,0.4089125394821167,0.0097445394030298,0.0201024562120437,1610,400,400,400,1.0,4.332185612909712e-05,12.31233024597168,379.3077255747595,5.938347816467285,0.225720539689064,0.7920292615890503,14.82598114013672,12.077452579300932,12.077452579300932,0.0186894163489341,400,400,400
19_b1,0.021477606633901,0.0170746604999294,0.0484857261180877,0.0151459223596612,0.984567851611749,1.2583065625844323,-0.0172700827859244,0.9930817493315001,0.9996047477865,0.05422422839958749,-0.00149984693,0.00811977219,0.0125,19,1,fixed_config,100,data/Z_true.pt,0.0032352320849895,0.367576390504837,0.367576390504837,0.0097445394030298,0.0201024562120437,1610,400,400,400,1.0,4.332185612909712e-05,12.31233024597168,379.3077255747595,5.938347816467285,0.225720539689064,0.7920292615890503,14.82598114013672,12.077452579300932,12.077452579300932,0.0186894163489341,400,400,400
19_b2,0.0280641701326979,0.0231829387228935,0.0590046942234039,0.0192336213123053,0.9569542188940422,1.3003325962556382,-0.0200799435413276,1.0497403038219,1.0557791730959,0.058361105839841616,-0.00175351487,0.00872662757,0.01,19,2,fixed_config,100,data/Z_true.pt,0.0032283528707921,0.3702920079231262,0.3702920079231262,0.0097445394030298,0.0201024562120437,1610,400,400,400,1.0,4.332185612909712e-05,12.31233024597168,379.3077255747595,5.938347816467285,0.225720539689064,0.7920292615890503,14.82598114013672,12.077452579300932,12.077452579300932,0.0186894163489341,400,400,400
19_b3,0.0254152679391988,0.0203677294656517,0.0559138655662536,0.0152071940971654,0.9527683883038796,1.3033764337461724,-0.0240513471895868,1.0151276797589999,1.019209627021,0.05575743104393634,-0.00133860507,0.00855335686,0.0075,19,3,fixed_config,100,data/Z_true.pt,0.0034039008896797,0.3705223202705383,0.3705223202705383,0.0097445394030298,0.0201024562120437,1610,400,400,400,1.0,4.332185612909712e-05,12.31233024597168,379.3077255747595,5.938347816467285,0.225720539689064,0.7920292615890503,14.82598114013672,12.077452579300932,12.077452579300932,0.0186894163489341,400,400,400
19_b4,0.0479138555115321,0.0409379170121974,0.0980197936296463,-0.0081919166338047,0.6422848646247923,1.4587287988204942,-0.066866372087111,1.15144667352522,1.15238129367942,0.08189467828598611,-0.00023966853,0.0157691129,0.015,19,4,support_safe_target_policy_draw,100,data/Z_true.pt,0.008211113512516,0.416198581457138,0.416198581457138,0.0097445394030298,0.0201024562120437,1610,400,400,400,1.0,4.332185612909712e-05,12.31233024597168,379.3077255747595,5.938347816467285,0.225720539689064,0.7920292615890503,14.82598114013672,12.077452579300932,12.077452579300932,0.0186894163489341,400,400,400
19_b5,0.0466245238549668,0.0402380906138569,0.0848315879702568,-0.0392701532319188,0.8545080729661275,0.7554317294649557,-0.0080666005365998,0.77601458736799,0.77857654534939,0.06044591159408,-0.000203473493,0.0153725008,0.0275,19,5,support_safe_target_policy_draw,100,data/Z_true.pt,0.0089855529367923,0.3837588131427765,0.3837588131427765,0.0097445394030298,0.0201024562120437,1610,400,400,400,1.0,4.332185612909712e-05,12.31233024597168,379.3077255747595,5.938347816467285,0.225720539689064,0.7920292615890503,14.82598114013672,12.077452579300932,12.077452579300932,0.0186894163489341,400,400,400
19_b6,0.0253998620926474,0.0208946326468139,0.0609484165906906,0.0020893154339864,0.8738041656119684,1.156266228963448,-0.0174502534397761,1.07506936718769,1.10750229389287,0.08749624288369162,-0.00120500417,0.0219381396,0.11,19,6,support_safe_target_policy_draw,100,data/Z_true.pt,0.0088009759783744,0.3798196017742157,0.3798196017742157,0.0097445394030298,0.0201024562120437,1610,400,400,400,1.0,4.332185612909712e-05,12.31233024597168,379.3077255747595,5.938347816467285,0.225720539689064,0.7920292615890503,14.82598114013672,12.077452579300932,12.077452579300932,0.0186894163489341,400,400,400
19_b7,0.0288729588589782,0.0239577153918799,0.0585777163505554,0.0057517510757315,0.8626085476596417,1.2694396231538103,-0.0292077951774467,0.99669091577247,1.00378023121147,0.05925606587711068,-0.00132710428,0.00956715643,0.0175,19,7,support_safe_target_policy_draw,100,data/Z_true.pt,0.0075027891434729,0.3772186040878296,0.3772186040878296,0.0097445394030298,0.0201024562120437,1610,400,400,400,1.0,4.332185612909712e-05,12.31233024597168,379.3077255747595,5.938347816467285,0.225720539689064,0.7920292615890503,14.82598114013672,12.077452579300932,12.077452579300932,0.0186894163489341,400,400,400
19_b8,0.0097806811087036,0.0076637955394107,0.0236570537090301,0.0069236735615413,0.989976379177005,1.0279405861564903,0.0033345439524883,1.085410619667,1.085410619667,0.07067977916747209,0.000457582297,0.0133362813,0.0,19,8,support_safe_target_policy_draw,100,data/Z_true.pt,0.0055248802527785,0.3638493716716766,0.3638493716716766,0.0097445394030298,0.0201024562120437,1610,400,400,400,1.0,4.332185612909712e-05,12.31233024597168,379.3077255747595,5.938347816467285,0.225720539689064,0.7920292615890503,14.82598114013672,12.077452579300932,12.077452579300932,0.0186894163489341,400,400,400
19_b9,0.0241813762314863,0.0210289448482217,0.0466448664665222,0.0080956595781026,0.9267306218054108,1.2349979232574069,-0.0220995446501849,1.04989670308332,1.0847358862729202,0.08775089845375195,-0.00135504082,0.0229853168,0.1175,19,9,support_safe_target_policy_draw,100,data/Z_true.pt,0.0091273859143257,0.3712644577026367,0.3712644577026367,0.0097445394030298,0.0201024562120437,1610,400,400,400,1.0,4.332185612909712e-05,12.31233024597168,379.3077255747595,5.938347816467285,0.225720539689064,0.7920292615890503,14.82598114013672,12.077452579300932,12.077452579300932,0.0186894163489341,400,400,400
1_b0,0.1482393208880312,0.1378433761899941,0.2537944763898849,-0.1378433761899941,0.088683194223972,0.1643329298334992,-0.0318386404772123,-0.13731585761679999,0.8153295068288,0.050669937965812296,-0.00311635621,0.00983683206,0.695,1,0,fixed_config,100,data/Z_true.pt,0.008011182770133,0.5534059405326843,0.5534059405326843,0.0923723304697867,3.48082971572876,1610,400,400,400,1.0,3.85429999383291e-05,15.815942764282228,381.62700416341255,5.944443702697754,0.200821191072464,0.7986510992050171,15.11686897277832,10.31757876605784,10.31757876605784,0.0194639842957258,400,400,400
1_b1,0.3641416884476192,0.3347401454497594,0.6089166104793549,-0.3347401454497594,-0.9780651557446725,-2.0665638165023674,0.050096180272763,-1.3519772755840598,1.44015995892874,0.07617416349581725,-0.00841669925,0.00425373344,0.93,1,1,fixed_config,100,data/Z_true.pt,0.077726349234581,1.3130136728286743,1.3130136728286743,0.0923723304697867,3.48082971572876,1610,400,400,400,1.0,3.85429999383291e-05,15.815942764282228,381.62700416341255,5.944443702697754,0.200821191072464,0.7986510992050171,15.11686897277832,10.31757876605784,10.31757876605784,0.0194639842957258,400,400,400
1_b2,0.3523848083442837,0.3253377616393845,0.5753289461135864,-0.3253377616393845,-0.8413187305435293,-2.2493909530252725,0.1000078170930441,-1.2348071441754,1.3710147629165998,0.07344639980540389,-0.0083926525,0.00612561405,0.9125,1,2,fixed_config,100,data/Z_true.pt,0.0643343925476074,1.2220969200134275,1.2220969200134275,0.0923723304697867,3.48082971572876,1610,400,400,400,1.0,3.85429999383291e-05,15.815942764282228,381.62700416341255,5.944443702697754,0.200821191072464,0.7986510992050171,15.11686897277832,10.31757876605784,10.31757876605784,0.0194639842957258,400,400,400
1_b3,0.3499463973577505,0.3236005188875424,0.5764673948287964,-0.3236005188875424,-0.8855216677416666,-2.1974111091283786,0.0901616658952788,-1.2221475238372,1.3317606841696001,0.07094659534939773,-0.00776619278,0.00448486721,0.92,1,3,fixed_config,100,data/Z_true.pt,0.0558465309441089,1.2104839086532593,1.2104839086532593,0.0923723304697867,3.48082971572876,1610,400,400,400,1.0,3.85429999383291e-05,15.815942764282228,381.62700416341255,5.944443702697754,0.200821191072464,0.7986510992050171,15.11686897277832,10.31757876605784,10.31757876605784,0.0194639842957258,400,400,400
1_b4,0.1717678144781362,0.1558486793124757,0.3157668858766556,-0.1558486793124757,-0.0549628285518777,-3.6280005652213054,0.4361032838085764,-0.343091985377646,1.070699001464154,0.06514233317920633,-0.00420268998,0.0135948062,0.755,1,4,support_safe_target_policy_draw,100,data/Z_true.pt,0.011856566183269,0.6396191716194153,0.6396191716194153,0.0923723304697867,3.48082971572876,1610,400,400,400,1.0,3.85429999383291e-05,15.815942764282228,381.62700416341255,5.944443702697754,0.200821191072464,0.7986510992050171,15.11686897277832,10.31757876605784,10.31757876605784,0.0194639842957258,400,400,400
1_b5,0.1366712292570931,0.1258522317800088,0.2240094654262066,-0.1258522317800088,-0.0832743286335715,-0.0406480174108918,0.0069201641547576,0.07565458474293199,0.6447850184944319,0.04717197885999541,-0.00291720126,0.0104812244,0.6725,1,5,support_safe_target_policy_draw,100,data/Z_true.pt,0.0090323416516184,0.5005205273628235,0.5005205273628235,0.0923723304697867,3.48082971572876,1610,400,400,400,1.0,3.85429999383291e-05,15.815942764282228,381.62700416341255,5.944443702697754,0.200821191072464,0.7986510992050171,15.11686897277832,10.31757876605784,10.31757876605784,0.0194639842957258,400,400,400
1_b6,0.1798860897672226,0.1616549435866181,0.3485408276319504,-0.1616549435866181,-0.1930455322647781,-2.4860861276419475,0.2742461493287372,-0.34781272713554,1.1656226988796599,0.07515737141453568,-0.00555122364,0.020248346,0.7675,1,6,support_safe_target_policy_draw,100,data/Z_true.pt,0.0141143724322319,0.6751378774642944,0.6751378774642944,0.0923723304697867,3.48082971572876,1610,400,400,400,1.0,3.85429999383291e-05,15.815942764282228,381.62700416341255,5.944443702697754,0.200821191072464,0.7986510992050171,15.11686897277832,10.31757876605784,10.31757876605784,0.0194639842957258,400,400,400
1_b7,0.2836459830620794,0.2601727328609559,0.4761247187852859,-0.2601727328609559,-0.5273762526504135,-2.765631578512276,0.2284145424644662,-0.9287084808488799,1.1420489319766802,0.06308501298101388,-0.00722937705,0.00750412233,0.8775,1,7,support_safe_target_policy_draw,100,data/Z_true.pt,0.0284120980650186,0.9602001905441284,0.9602001905441284,0.0923723304697867,3.48082971572876,1610,400,400,400,1.0,3.85429999383291e-05,15.815942764282228,381.62700416341255,5.944443702697754,0.200821191072464,0.7986510992050171,15.11686897277832,10.31757876605784,10.31757876605784,0.0194639842957258,400,400,400
1_b8,0.2115309792755462,0.1940496361872647,0.3531113862991333,-0.1940496361872647,-0.8059683557914537,-0.8469063365435633,0.0431961460060458,-0.3248187972398,0.7475324527018,0.0449782204594996,-0.0041080527,0.00940384716,0.795,1,8,support_safe_target_policy_draw,100,data/Z_true.pt,0.0051396302878856,0.6761273145675659,0.6761273145675659,0.0923723304697867,3.48082971572876,1610,400,400,400,1.0,3.85429999383291e-05,15.815942764282228,381.62700416341255,5.944443702697754,0.200821191072464,0.7986510992050171,15.11686897277832,10.31757876605784,10.31757876605784,0.0194639842957258,400,400,400
1_b9,0.2327245519116685,0.2055580303812166,0.4525032788515091,-0.2055580303812166,-0.2104514554058985,-6.319137838461296,0.7348879903491413,-0.774090515087,1.5045931347024,0.09161977930054917,-0.00773997558,0.0281066485,0.825,1,9,support_safe_target_policy_draw,100,data/Z_true.pt,0.0235389657318592,0.8840951919555664,0.8840951919555664,0.0923723304697867,3.48082971572876,1610,400,400,400,1.0,3.85429999383291e-05,15.815942764282228,381.62700416341255,5.944443702697754,0.200821191072464,0.7986510992050171,15.11686897277832,10.31757876605784,10.31757876605784,0.0194639842957258,400,400,400
20_b0,0.0451814957205522,0.0386887315317289,0.0888589844107627,-0.0226090253918664,0.6443838801197798,1.0804635430430831,-0.0328158612470792,0.9621287025859,0.9666822616465,0.07130320917653975,-0.000376085285,0.0134601407,0.03,20,0,fixed_config,100,data/Z_true.pt,0.0091079417616128,0.3956573605537414,0.3956573605537414,0.0097605397103572,0.0172248408198356,1607,400,400,400,1.0,4.589280942290941e-05,11.090517044067385,378.4618461008469,5.936115264892578,0.2395624071359634,0.7978009581565857,14.862041473388672,12.91783389846851,12.91783389846851,0.0185450911521911,400,400,400
20_b1,0.0192733514363237,0.0154150888003641,0.0434312373399734,0.012982049085549,0.9820561718021944,1.2202954131153694,-0.0146637728929867,1.0084523396176999,1.0109592506762999,0.057682528888572795,-0.00122395903,0.00855414942,0.005,20,1,fixed_config,100,data/Z_true.pt,0.0040882909670472,0.3668054938316345,0.3668054938316345,0.0097605397103572,0.0172248408198356,1607,400,400,400,1.0,4.589280942290941e-05,11.090517044067385,378.4618461008469,5.936115264892578,0.2395624071359634,0.7978009581565857,14.862041473388672,12.91783389846851,12.91783389846851,0.0185450911521911,400,400,400
20_b2,0.0248588058129512,0.0206652770598884,0.0496241450309753,0.0185200277192052,0.9775314489950871,1.2711474830921614,-0.0169732031000349,1.0551554041529,1.0607066052089,0.061353981207677495,-0.00189140206,0.00945379771,0.0075,20,2,fixed_config,100,data/Z_true.pt,0.0035060546360909,0.3673934042453766,0.3673934042453766,0.0097605397103572,0.0172248408198356,1607,400,400,400,1.0,4.589280942290941e-05,11.090517044067385,378.4618461008469,5.936115264892578,0.2395624071359634,0.7978009581565857,14.862041473388672,12.91783389846851,12.91783389846851,0.0185450911521911,400,400,400
20_b3,0.0276488739815957,0.0220296820311341,0.0586756616830825,0.0193899965926539,0.9636763912607876,1.3232385647692768,-0.0224388112147532,1.059522424976,1.061484781246,0.059484464001372805,-0.000981178135,0.0091480948,0.0025,20,3,fixed_config,100,data/Z_true.pt,0.0067769829183816,0.3707394003868103,0.3707394003868103,0.0097605397103572,0.0172248408198356,1607,400,400,400,1.0,4.589280942290941e-05,11.090517044067385,378.4618461008469,5.936115264892578,0.2395624071359634,0.7978009581565857,14.862041473388672,12.91783389846851,12.91783389846851,0.0185450911521911,400,400,400
20_b4,0.0450817903570926,0.0388457003122312,0.087386816740036,-0.0165081480916705,0.6829947903147154,1.2775971111959985,-0.0520146595134872,1.00616364917796,1.01030186962764,0.0719980014679655,-0.000838723266,0.0155276814,0.0375,20,4,support_safe_target_policy_draw,100,data/Z_true.pt,0.004021979868412,0.4022618532180786,0.4022618532180786,0.0097605397103572,0.0172248408198356,1607,400,400,400,1.0,4.589280942290941e-05,11.090517044067385,378.4618461008469,5.936115264892578,0.2395624071359634,0.7978009581565857,14.862041473388672,12.91783389846851,12.91783389846851,0.0185450911521911,400,400,400
20_b5,0.0387029960147452,0.0326003236195538,0.0763980150222778,-0.0277965620032046,0.8329759791064747,0.9139387826377088,-0.0168163325355281,0.8716901461422,0.8724614901428001,0.06212234649643532,-0.000117526914,0.0135985082,0.0125,20,5,support_safe_target_policy_draw,100,data/Z_true.pt,0.0153917698189616,0.3833395540714264,0.3833395540714264,0.0097605397103572,0.0172248408198356,1607,400,400,400,1.0,4.589280942290941e-05,11.090517044067385,378.4618461008469,5.936115264892578,0.2395624071359634,0.7978009581565857,14.862041473388672,12.91783389846851,12.91783389846851,0.0185450911521911,400,400,400
20_b6,0.031945243514097,0.026643154786434,0.0751326978206634,0.0077651365450583,0.8254224755916935,1.2429452901557834,-0.0226128041081684,1.2072061715142,1.2163866674958,0.09825488418435165,-0.000984081766,0.023864191,0.0475,20,6,support_safe_target_policy_draw,100,data/Z_true.pt,0.0098694767802953,0.3899376690387726,0.3899376690387726,0.0097605397103572,0.0172248408198356,1607,400,400,400,1.0,4.589280942290941e-05,11.090517044067385,378.4618461008469,5.936115264892578,0.2395624071359634,0.7978009581565857,14.862041473388672,12.91783389846851,12.91783389846851,0.0185450911521911,400,400,400
20_b7,0.0317166960244853,0.0260060694022104,0.068910077214241,0.0155840220209211,0.895137902605589,1.3524578873259503,-0.0301470685664315,1.0551510336038,1.0590002084316001,0.06418680252193679,-0.00150535116,0.0109623857,0.01,20,7,support_safe_target_policy_draw,100,data/Z_true.pt,0.0177234411239624,0.3778294026851654,0.3778294026851654,0.0097605397103572,0.0172248408198356,1607,400,400,400,1.0,4.589280942290941e-05,11.090517044067385,378.4618461008469,5.936115264892578,0.2395624071359634,0.7978009581565857,14.862041473388672,12.91783389846851,12.91783389846851,0.0185450911521911,400,400,400
20_b8,0.0082942094662735,0.0066301631007809,0.0200274735689163,-0.0055727103177923,0.9921447641313468,0.9564955271096268,1.5690401596671344e-05,0.9604225381218,0.9620708953754,0.06574871364644137,-0.000642976956,0.0132067092,0.0075,20,8,support_safe_target_policy_draw,100,data/Z_true.pt,0.0056003471836447,0.3628594279289245,0.3628594279289245,0.0097605397103572,0.0172248408198356,1607,400,400,400,1.0,4.589280942290941e-05,11.090517044067385,378.4618461008469,5.936115264892578,0.2395624071359634,0.7978009581565857,14.862041473388672,12.91783389846851,12.91783389846851,0.0185450911521911,400,400,400
20_b9,0.020708766677025,0.0176134478551102,0.042091280221939,0.0010887814807938,0.9306181625826496,1.1699033709288589,-0.0207423347825269,0.9997197298388341,1.0858234371791662,0.09418789995229963,-0.00180069474,0.0272353366,0.1725,20,9,support_safe_target_policy_draw,100,data/Z_true.pt,0.0115005299448966,0.3700204193592071,0.3700204193592071,0.0097605397103572,0.0172248408198356,1607,400,400,400,1.0,4.589280942290941e-05,11.090517044067385,378.4618461008469,5.936115264892578,0.2395624071359634,0.7978009581565857,14.862041473388672,12.91783389846851,12.91783389846851,0.0185450911521911,400,400,400
21_b0,0.0515532558713471,0.0443079668121936,0.0985806137323379,-0.0281043852797301,0.5754193850325237,1.1287885055734437,-0.0444412639046554,0.9281571882515001,0.9281571882515001,0.05982925332611902,3.98838893e-05,0.0103438888,0.0,21,0,fixed_config,100,data/Z_true.pt,0.0085642114281654,0.4052357077598572,0.4052357077598572,0.0071192766639383,0.0128478445112705,1608,400,400,400,1.0,3.895595479264102e-05,15.216241836547852,381.0838349293216,5.943019390106201,0.2032252699136734,0.7927411794662476,14.974188804626465,10.578207381882006,10.578207381882006,0.0192116927355527,400,400,400
21_b1,0.016348353499166,0.0128932484611868,0.0397232621908187,0.0097845600638538,0.9861544124463808,1.2102740545163742,-0.0166036383813867,0.960869840581,0.974812964681,0.0563436833943581,-0.00252997759,0.00992927328,0.0225,21,1,fixed_config,100,data/Z_true.pt,0.0058781807310879,0.3660994172096252,0.3660994172096252,0.0071192766639383,0.0128478445112705,1608,400,400,400,1.0,3.895595479264102e-05,15.216241836547852,381.0838349293216,5.943019390106201,0.2032252699136734,0.7927411794662476,14.974188804626465,10.578207381882006,10.578207381882006,0.0192116927355527,400,400,400
21_b2,0.0241929564911953,0.0203185691067483,0.0514551848173141,0.0154247012140695,0.9663061195193512,1.2832222015712211,-0.0216491113799568,1.00080714457271,1.01715758757329,0.05727439850837232,-0.00292299851,0.0100720283,0.0225,21,2,fixed_config,100,data/Z_true.pt,0.0063352431170642,0.3685333132743835,0.3685333132743835,0.0071192766639383,0.0128478445112705,1608,400,400,400,1.0,3.895595479264102e-05,15.216241836547852,381.0838349293216,5.943019390106201,0.2032252699136734,0.7927411794662476,14.974188804626465,10.578207381882006,10.578207381882006,0.0192116927355527,400,400,400
21_b3,0.0209903542067979,0.0168463992280885,0.0449915081262588,0.0123936804663389,0.9706348215230391,1.2682878345364763,-0.0223242074685426,0.9842406575489999,0.997562224159,0.0569718851712061,-0.00281382864,0.0111834016,0.02,21,3,fixed_config,100,data/Z_true.pt,0.009032386355102,0.3679292798042297,0.3679292798042297,0.0071192766639383,0.0128478445112705,1608,400,400,400,1.0,3.895595479264102e-05,15.216241836547852,381.0838349293216,5.943019390106201,0.2032252699136734,0.7927411794662476,14.974188804626465,10.578207381882006,10.578207381882006,0.0192116927355527,400,400,400
21_b4,0.048152212441602,0.0411352340792655,0.0949287340044975,-0.0287339197433902,0.6790564326980179,1.050458317284774,-0.0351878731410988,0.936083912621659,0.9392770408924589,0.06963075923397158,-0.000325450674,0.0134855518,0.0325,21,4,support_safe_target_policy_draw,100,data/Z_true.pt,0.0046070674434304,0.4000208973884582,0.4000208973884582,0.0071192766639383,0.0128478445112705,1608,400,400,400,1.0,3.895595479264102e-05,15.216241836547852,381.0838349293216,5.943019390106201,0.2032252699136734,0.7927411794662476,14.974188804626465,10.578207381882006,10.578207381882006,0.0192116927355527,400,400,400
