run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
10_b0,0.0431614403150292,0.0368668455697479,0.0853953063488006,-0.0219941149998339,0.6743359703824118,1.054081066925192,-0.0288543221458783,0.9700479104080699,0.97113851836341,0.06822186009258299,-0.000193834305,0.013039141,0.015,10,0,fixed_config,100,data/Z_true.pt,0.00748136267066,0.3941875696182251,0.3941875696182251,0.010942802347146,0.0595698654651641,1610,400,400,400,1.0,4.6451968653826725e-05,10.91261386871338,378.65733981330135,5.936631679534912,0.2420294135808944,0.7995259165763855,14.899188041687012,12.849240849016573,12.849240849016573,0.01883608661592,400,400,400
10_b1,0.015964493743834,0.0125953620945801,0.0380425751209259,0.0103035847103456,0.9908602877900567,1.2119831827708594,-0.0162990996145316,0.9565568455928,0.9641327364656,0.055343151800614214,-0.00103588752,0.0101328287,0.02,10,1,fixed_config,100,data/Z_true.pt,0.0064085968770086,0.3659433424472809,0.3659433424472809,0.010942802347146,0.0595698654651641,1610,400,400,400,1.0,4.6451968653826725e-05,10.91261386871338,378.65733981330135,5.936631679534912,0.2420294135808944,0.7995259165763855,14.899188041687012,12.849240849016573,12.849240849016573,0.01883608661592,400,400,400
10_b2,0.022293157104374,0.0188203166844323,0.0451693832874298,0.014615283687599,0.9746505060143096,1.2659067043407322,-0.0201919287044156,0.98851459335519,1.00139495511379,0.057113602203709216,-0.00188445463,0.0104445238,0.02,10,2,fixed_config,100,data/Z_true.pt,0.0056105842813849,0.3674490451812744,0.3674490451812744,0.010942802347146,0.0595698654651641,1610,400,400,400,1.0,4.6451968653826725e-05,10.91261386871338,378.65733981330135,5.936631679534912,0.2420294135808944,0.7995259165763855,14.899188041687012,12.849240849016573,12.849240849016573,0.01883608661592,400,400,400
10_b3,0.017160774033465,0.0137084419556776,0.0371240824460983,0.010378977204964,0.981991422382263,1.2236836490082823,-0.0185668893586541,0.9795142891887999,0.9880152854756,0.05698741786616338,-0.00176217803,0.0110327099,0.0125,10,3,fixed_config,100,data/Z_true.pt,0.0061122896149754,0.3662518858909607,0.3662518858909607,0.010942802347146,0.0595698654651641,1610,400,400,400,1.0,4.6451968653826725e-05,10.91261386871338,378.65733981330135,5.936631679534912,0.2420294135808944,0.7995259165763855,14.899188041687012,12.849240849016573,12.849240849016573,0.01883608661592,400,400,400
10_b4,0.0520771493991933,0.0445194274344248,0.1010475307703018,-0.0327701110503403,0.6285939300083139,0.978420262483748,-0.0300157600747817,0.9374177654967399,0.93798263801614,0.06859572590881602,-0.00013361522,0.0150615266,0.01,10,4,support_safe_target_policy_draw,100,data/Z_true.pt,0.0069523872807621,0.404466450214386,0.404466450214386,0.010942802347146,0.0595698654651641,1610,400,400,400,1.0,4.6451968653826725e-05,10.91261386871338,378.65733981330135,5.936631679534912,0.2420294135808944,0.7995259165763855,14.899188041687012,12.849240849016573,12.849240849016573,0.01883608661592,400,400,400
10_b5,0.0140533566063671,0.0112971368012949,0.0323351919651031,0.0076087172282859,0.9876228937119274,1.1791027875788762,-0.0152062301980246,0.963383399841,0.974422693779,0.05831995735993356,-0.00145616219,0.0116716586,0.02,10,5,support_safe_target_policy_draw,100,data/Z_true.pt,0.0062740445137023,0.3650214672088623,0.3650214672088623,0.010942802347146,0.0595698654651641,1610,400,400,400,1.0,4.6451968653826725e-05,10.91261386871338,378.65733981330135,5.936631679534912,0.2420294135808944,0.7995259165763855,14.899188041687012,12.849240849016573,12.849240849016573,0.01883608661592,400,400,400
10_b6,0.0136072706834833,0.0115519735217094,0.0281892344355583,-0.0004236680362373,0.9589255522464456,1.047611593269888,-0.0063618779170082,0.99283788008,0.99283788008,0.061615841433142214,4.6802219e-05,0.0116310585,0.0,10,6,support_safe_target_policy_draw,100,data/Z_true.pt,0.0026299064047634,0.3663230240345001,0.3663230240345001,0.010942802347146,0.0595698654651641,1610,400,400,400,1.0,4.6451968653826725e-05,10.91261386871338,378.65733981330135,5.936631679534912,0.2420294135808944,0.7995259165763855,14.899188041687012,12.849240849016573,12.849240849016573,0.01883608661592,400,400,400
10_b7,0.0146269121296704,0.0123482906864956,0.030447170138359,-0.0072266784729436,0.959481240219468,0.9646978008418928,-0.0026527585954815,0.9523015408227,0.9577798428415001,0.06647753162498955,-0.000700924546,0.0161372703,0.02,10,7,support_safe_target_policy_draw,100,data/Z_true.pt,0.004982691258192,0.3659209907054901,0.3659209907054901,0.010942802347146,0.0595698654651641,1610,400,400,400,1.0,4.6451968653826725e-05,10.91261386871338,378.65733981330135,5.936631679534912,0.2420294135808944,0.7995259165763855,14.899188041687012,12.849240849016573,12.849240849016573,0.01883608661592,400,400,400
10_b8,0.0184253534206066,0.0150645674811676,0.0391255170106887,0.0138071812083944,0.9940342888972588,1.2295102917965093,-0.0156747410250149,0.9822337486348001,0.9971111175540001,0.06064373254256817,-0.00145756779,0.0103662238,0.0325,10,8,support_safe_target_policy_draw,100,data/Z_true.pt,0.0092658847570419,0.3658000230789184,0.3658000230789184,0.010942802347146,0.0595698654651641,1610,400,400,400,1.0,4.6451968653826725e-05,10.91261386871338,378.65733981330135,5.936631679534912,0.2420294135808944,0.7995259165763855,14.899188041687012,12.849240849016573,12.849240849016573,0.01883608661592,400,400,400
10_b9,0.0163406116841963,0.0138650268112542,0.0333884209394454,0.004952009722474,0.961670020705226,1.1401735943070774,-0.013060520881847,0.9748920401366999,0.9801962365181001,0.0616961618798261,-0.000980045646,0.0139462426,0.0175,10,9,support_safe_target_policy_draw,100,data/Z_true.pt,0.0046612755395472,0.3651672601699829,0.3651672601699829,0.010942802347146,0.0595698654651641,1610,400,400,400,1.0,4.6451968653826725e-05,10.91261386871338,378.65733981330135,5.936631679534912,0.2420294135808944,0.7995259165763855,14.899188041687012,12.849240849016573,12.849240849016573,0.01883608661592,400,400,400
11_b0,0.0481254488997826,0.0410060320846969,0.0952878147363662,-0.0274859179236227,0.613868084992043,0.9848259171679056,-0.0255610788367127,0.9837191138350001,0.986374472269,0.07367033913649608,-0.000260849949,0.0175946541,0.0275,11,0,fixed_config,100,data/Z_true.pt,0.0059419344179332,0.3984966278076172,0.3984966278076172,0.0074313196976044,0.1074003502726554,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.2018956542015075,0.786575198173523,14.83671760559082,10.804871965662665,10.804871965662665,0.0186856128275394,400,400,400
11_b1,0.0144660903762599,0.0117480987613089,0.0331702977418899,0.0085777977458201,0.9873610740892864,1.1775408935970408,-0.0137025750902837,0.97636211298,0.97636211298,0.05524272999782102,0.00011211005,0.00811538193,0.0,11,1,fixed_config,100,data/Z_true.pt,0.0033061732538044,0.3650032579898834,0.3650032579898834,0.0074313196976044,0.1074003502726554,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.2018956542015075,0.786575198173523,14.83671760559082,10.804871965662665,10.804871965662665,0.0186856128275394,400,400,400
11_b2,0.0157737097965203,0.0132366052281577,0.0314332842826843,0.0093145591660868,0.9796741425043,1.168978001467935,-0.0128046769820015,1.00738582232752,1.00816455445048,0.060156256968402426,-6.57467172e-05,0.00921033043,0.02,11,2,fixed_config,100,data/Z_true.pt,0.0027655162848532,0.3644647002220154,0.3644647002220154,0.0074313196976044,0.1074003502726554,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.2018956542015075,0.786575198173523,14.83671760559082,10.804871965662665,10.804871965662665,0.0186856128275394,400,400,400
11_b3,0.0170062275689674,0.0137578745075734,0.0376047939062118,0.0077932270400924,0.968153438757685,1.198297502278876,-0.0178675356768578,0.98575561423,0.9865564515280001,0.05686082195537005,-0.000212383457,0.00896006264,0.005,11,3,fixed_config,100,data/Z_true.pt,0.0041447803378105,0.3667133748531341,0.3667133748531341,0.0074313196976044,0.1074003502726554,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.2018956542015075,0.786575198173523,14.83671760559082,10.804871965662665,10.804871965662665,0.0186856128275394,400,400,400
11_b4,0.0480430595848011,0.0411172823686501,0.0952561497688293,-0.0286422909455723,0.6585607134706005,0.9603098724725572,-0.0235764025679715,1.03266542148622,1.04029145353318,0.08353593464483976,-0.000407018932,0.0177108981,0.0675,11,4,support_safe_target_policy_draw,100,data/Z_true.pt,0.0135121485218405,0.4017956256866455,0.4017956256866455,0.0074313196976044,0.1074003502726554,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.2018956542015075,0.786575198173523,14.83671760559082,10.804871965662665,10.804871965662665,0.0186856128275394,400,400,400
11_b5,0.0101975432104405,0.0082312535087112,0.0223186910152435,0.0056012999394442,0.9928627286033366,1.124846240570066,-0.0103021957765237,0.9815906659093999,0.987012627683,0.060839608700802225,-0.000635981793,0.00997235812,0.025,11,5,support_safe_target_policy_draw,100,data/Z_true.pt,0.0041888514533638,0.3632067143917084,0.3632067143917084,0.0074313196976044,0.1074003502726554,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.2018956542015075,0.786575198173523,14.83671760559082,10.804871965662665,10.804871965662665,0.0186856128275394,400,400,400
11_b6,0.014273016123063,0.0119021465827245,0.0318434461951255,-0.0049261392571497,0.9574691605157464,1.0033900396996644,-0.0053489515568063,0.9594471314446,0.9594471314446,0.05717705387450595,2.12411396e-05,0.00799422897,0.0,11,6,support_safe_target_policy_draw,100,data/Z_true.pt,0.0015516206622123,0.3663054704666137,0.3663054704666137,0.0074313196976044,0.1074003502726554,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.2018956542015075,0.786575198173523,14.83671760559082,10.804871965662665,10.804871965662665,0.0186856128275394,400,400,400
11_b7,0.0124430640969483,0.0101757745142094,0.0265883207321167,0.0005860594077967,0.9650389639884904,1.0516564022202053,-0.0061067883622524,0.9911850808845999,0.9936341568094,0.06351242940577738,-0.000530181453,0.0110688023,0.0125,11,7,support_safe_target_policy_draw,100,data/Z_true.pt,0.0058140298351645,0.3653640151023865,0.3653640151023865,0.0074313196976044,0.1074003502726554,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.2018956542015075,0.786575198173523,14.83671760559082,10.804871965662665,10.804871965662665,0.0186856128275394,400,400,400
11_b8,0.0156525612521011,0.0129279376845806,0.0348197370767593,0.0077110875071957,0.9768018745897477,1.174027296512262,-0.0146437236086995,0.9813473442936,0.9891410166764,0.05877328080338988,-0.00080886879,0.0104064224,0.03,11,8,support_safe_target_policy_draw,100,data/Z_true.pt,0.006131675094366,0.3662871420383453,0.3662871420383453,0.0074313196976044,0.1074003502726554,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.2018956542015075,0.786575198173523,14.83671760559082,10.804871965662665,10.804871965662665,0.0186856128275394,400,400,400
11_b9,0.01558899894726,0.0132019206677796,0.0324878841638565,0.0069761237892089,0.9711645207985192,1.1408756541098466,-0.0111266226203496,1.0102606045138,1.0161015671514,0.06259187029983372,-0.000705106999,0.00957687665,0.025,11,9,support_safe_target_policy_draw,100,data/Z_true.pt,0.0037325210869312,0.3644003272056579,0.3644003272056579,0.0074313196976044,0.1074003502726554,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.2018956542015075,0.786575198173523,14.83671760559082,10.804871965662665,10.804871965662665,0.0186856128275394,400,400,400
12_b0,0.0439182306815953,0.0376777039011358,0.08670624345541,-0.0235999066484509,0.6757645595054568,1.0526578887016984,-0.0302795830103596,0.9072070291133,0.9074107083133,0.0637631667725589,-0.0001018396,0.0132569438,0.0025,12,0,fixed_config,100,data/Z_true.pt,0.005822867155075,0.3915879726409912,0.3915879726409912,0.0082988651714167,0.018537376075983,1610,400,400,400,1.0,4.744474344064997e-05,10.45511531829834,378.20495163669295,5.935436248779297,0.2472020834684372,0.7993123531341553,14.85928726196289,13.56460232997539,13.56460232997539,0.0182240568101406,400,400,400
12_b1,0.0133724428009586,0.0110715668625198,0.0302428901195526,0.0054861479229293,0.978109174266522,1.1324131216880842,-0.0111309460875295,0.9769457088632001,0.9797835100988002,0.05869817360268937,-0.000616006204,0.0102594141,0.0125,12,1,fixed_config,100,data/Z_true.pt,0.0026737893931567,0.3651444315910339,0.3651444315910339,0.0082988651714167,0.018537376075983,1610,400,400,400,1.0,4.744474344064997e-05,10.45511531829834,378.20495163669295,5.935436248779297,0.2472020834684372,0.7993123531341553,14.85928726196289,13.56460232997539,13.56460232997539,0.0182240568101406,400,400,400
12_b2,0.0122184029768753,0.0101871571619994,0.0253962129354476,0.0046938174474053,0.979439008925118,1.1159597802887504,-0.0104853286047749,0.9910148218587,0.9960819680107,0.062653956118188,-0.000562558183,0.0119340438,0.0175,12,2,fixed_config,100,data/Z_true.pt,0.0021385857835412,0.3636407256126404,0.3636407256126404,0.0082988651714167,0.018537376075983,1610,400,400,400,1.0,4.744474344064997e-05,10.45511531829834,378.20495163669295,5.935436248779297,0.2472020834684372,0.7993123531341553,14.85928726196289,13.56460232997539,13.56460232997539,0.0182240568101406,400,400,400
12_b3,0.0146029311462594,0.0120203528070123,0.0320265740156173,0.0025423424941254,0.9620126610547868,1.1326707722839846,-0.0146259685936563,0.975345407179,0.977032006517,0.059293071831431954,-0.000521937036,0.0114766816,0.005,12,3,fixed_config,100,data/Z_true.pt,0.0030803713016211,0.3665255308151245,0.3665255308151245,0.0082988651714167,0.018537376075983,1610,400,400,400,1.0,4.744474344064997e-05,10.45511531829834,378.20495163669295,5.935436248779297,0.2472020834684372,0.7993123531341553,14.85928726196289,13.56460232997539,13.56460232997539,0.0182240568101406,400,400,400
12_b4,0.0515324279190332,0.0439484214651747,0.100016102194786,-0.0334591500097303,0.6517520860983987,0.97922388610895,-0.0308073703242252,0.8935679971317001,0.8997893425251,0.06764124540328079,-0.0004848924,0.0139816049,0.035,12,4,support_safe_target_policy_draw,100,data/Z_true.pt,0.0082181766629219,0.401028960943222,0.401028960943222,0.0082988651714167,0.018537376075983,1610,400,400,400,1.0,4.744474344064997e-05,10.45511531829834,378.20495163669295,5.935436248779297,0.2472020834684372,0.7993123531341553,14.85928726196289,13.56460232997539,13.56460232997539,0.0182240568101406,400,400,400
12_b5,0.0103303969088868,0.0082642438984476,0.0233053117990493,0.0066067719622515,0.994588911513275,1.123649783637298,-0.0091443134959647,0.9821112992,0.987008769086,0.06236568326074411,-0.000919042155,0.0118687339,0.015,12,5,support_safe_target_policy_draw,100,data/Z_true.pt,0.0054050590842962,0.363069474697113,0.363069474697113,0.0082988651714167,0.018537376075983,1610,400,400,400,1.0,4.744474344064997e-05,10.45511531829834,378.20495163669295,5.935436248779297,0.2472020834684372,0.7993123531341553,14.85928726196289,13.56460232997539,13.56460232997539,0.0182240568101406,400,400,400
12_b6,0.0127019801956211,0.0107900564570445,0.0254735201597213,-0.0011982665874529,0.96247148936001,1.01193932141191,-0.00268736181634,1.012834020381,1.012834020381,0.06653849781398923,0.000454348512,0.0136004295,0.0,12,6,support_safe_target_policy_draw,100,data/Z_true.pt,0.0019546528346836,0.3658982515335083,0.3658982515335083,0.0082988651714167,0.018537376075983,1610,400,400,400,1.0,4.744474344064997e-05,10.45511531829834,378.20495163669295,5.935436248779297,0.2472020834684372,0.7993123531341553,14.85928726196289,13.56460232997539,13.56460232997539,0.0182240568101406,400,400,400
12_b7,0.0131434530743622,0.0111332258896436,0.0256140381097793,0.0085123556514736,0.9815966164764705,1.096568058897692,-0.0039994587582142,1.0422851059801,1.0423428922175,0.06945523008653835,-2.88931187e-05,0.014889583,0.0025,12,7,support_safe_target_policy_draw,100,data/Z_true.pt,0.004773374646902,0.3644547760486603,0.3644547760486603,0.0082988651714167,0.018537376075983,1610,400,400,400,1.0,4.744474344064997e-05,10.45511531829834,378.20495163669295,5.935436248779297,0.2472020834684372,0.7993123531341553,14.85928726196289,13.56460232997539,13.56460232997539,0.0182240568101406,400,400,400
12_b8,0.0154037437281949,0.0129609391838312,0.0355638265609741,0.0055157324904575,0.9676966481934268,1.143022697524532,-0.0128563588568412,0.9830102256404599,0.98978348024486,0.06337445836646696,-0.000688402914,0.0122243548,0.0275,12,8,support_safe_target_policy_draw,100,data/Z_true.pt,0.0049960580654442,0.3667855262756347,0.3667855262756347,0.0082988651714167,0.018537376075983,1610,400,400,400,1.0,4.744474344064997e-05,10.45511531829834,378.20495163669295,5.935436248779297,0.2472020834684372,0.7993123531341553,14.85928726196289,13.56460232997539,13.56460232997539,0.0182240568101406,400,400,400
12_b9,0.012150013168174,0.0104452623100951,0.0248090177774429,0.0057640114519745,0.982141694805718,1.1030779800345536,-0.0074816735087503,1.0093002825861999,1.0126313687178,0.06567515112827277,-0.000626534922,0.0142246466,0.0125,12,9,support_safe_target_policy_draw,100,data/Z_true.pt,0.002861906774342,0.3626405596733093,0.3626405596733093,0.0082988651714167,0.018537376075983,1610,400,400,400,1.0,4.744474344064997e-05,10.45511531829834,378.20495163669295,5.935436248779297,0.2472020834684372,0.7993123531341553,14.85928726196289,13.56460232997539,13.56460232997539,0.0182240568101406,400,400,400
13_b0,0.0472789678122071,0.0396780884161125,0.093969702720642,-0.0321947944338899,0.6918324497507592,0.9278560687088944,-0.0230433049917236,0.8628867294564,0.8665795956410001,0.06634309179298185,-0.000387965934,0.0159632619,0.0325,13,0,fixed_config,100,data/Z_true.pt,0.005873629823327,0.3922231495380401,0.3922231495380401,0.0080114374547762,0.0154593102633953,1609,400,400,400,1.0,3.9152090771210624e-05,15.03132152557373,380.4937187731796,5.941469669342041,0.2041215300559997,0.791384220123291,14.918763160705566,10.678648970084032,10.678648970084032,0.0191149208694696,400,400,400
13_b1,0.0121839039760671,0.0100899572059279,0.028405949473381,0.004077349124127,0.9814356924051636,1.131914419504638,-0.0124771605974041,0.9485910453811001,0.9551004589763,0.05662868957935695,-0.00150602311,0.00840936415,0.0225,13,1,fixed_config,100,data/Z_true.pt,0.0036441865377128,0.36481374502182,0.36481374502182,0.0080114374547762,0.0154593102633953,1609,400,400,400,1.0,3.9152090771210624e-05,15.03132152557373,380.4937187731796,5.941469669342041,0.2041215300559997,0.791384220123291,14.918763160705566,10.678648970084032,10.678648970084032,0.0191149208694696,400,400,400
13_b2,0.0188680997444523,0.0159906918415799,0.0395885407924652,0.0094148185197263,0.9648755487734144,1.2055479135799192,-0.0174914225336917,0.9919651586927001,1.0006247059012998,0.05965797572230405,-0.00148287928,0.0103140585,0.0175,13,2,fixed_config,100,data/Z_true.pt,0.0038080513477325,0.3663525581359863,0.3663525581359863,0.0080114374547762,0.0154593102633953,1609,400,400,400,1.0,3.9152090771210624e-05,15.03132152557373,380.4937187731796,5.941469669342041,0.2041215300559997,0.791384220123291,14.918763160705566,10.678648970084032,10.678648970084032,0.0191149208694696,400,400,400
13_b3,0.0157437462102993,0.0126963967850315,0.0350029468536376,0.0078359968101722,0.974827796495597,1.1851353542261438,-0.016121513197364,0.9777369614610001,0.9831567838690001,0.05741919520795924,-0.00130077265,0.00951476861,0.01,13,3,fixed_config,100,data/Z_true.pt,0.0049510020762681,0.36573526263237,0.36573526263237,0.0080114374547762,0.0154593102633953,1609,400,400,400,1.0,3.9152090771210624e-05,15.03132152557373,380.4937187731796,5.941469669342041,0.2041215300559997,0.791384220123291,14.918763160705566,10.678648970084032,10.678648970084032,0.0191149208694696,400,400,400
13_b4,0.0532360136295726,0.0453218367857334,0.1043475903570652,-0.0355149519744736,0.6284941253193441,0.9102330753463532,-0.0240574624518852,0.96446901017874,0.99776243121254,0.07687678753359893,-0.000873309036,0.0133074597,0.1525,13,4,support_safe_target_policy_draw,100,data/Z_true.pt,0.0099219903349876,0.4066868424415588,0.4066868424415588,0.0080114374547762,0.0154593102633953,1609,400,400,400,1.0,3.9152090771210624e-05,15.03132152557373,380.4937187731796,5.941469669342041,0.2041215300559997,0.791384220123291,14.918763160705566,10.678648970084032,10.678648970084032,0.0191149208694696,400,400,400
13_b5,0.0131703498031709,0.0110546560399234,0.0288940221071243,0.0022342985356226,0.9708358595130206,1.097746499044023,-0.0102171058614931,0.9816037205958,0.9875396470622,0.06324961960570098,-0.00151939027,0.0118443854,0.0175,13,5,support_safe_target_policy_draw,100,data/Z_true.pt,0.0043204007670283,0.3654575049877167,0.3654575049877167,0.0080114374547762,0.0154593102633953,1609,400,400,400,1.0,3.9152090771210624e-05,15.03132152557373,380.4937187731796,5.941469669342041,0.2041215300559997,0.791384220123291,14.918763160705566,10.678648970084032,10.678648970084032,0.0191149208694696,400,400,400
